Country,Year,Life Expectancy,Population,Type,"Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),countrycode,Region,GDP per Capita,pop,Measure,Unit of Measure,Health Expenditure,country code,adjusted savings: education expenditure (current us$),current health expenditure (% of gdp),domestic credit to private sector (% of gdp),gdp (constant 2015 us$),labor force with advanced education (% of total working-age population with advanced education),labor force with intermediate education (% of total working-age population with intermediate education),labor force with basic education (% of total working-age population with basic education),market capitalization of listed domestic companies (% of gdp),military expenditure (% of gdp),out-of-pocket expenditure (% of current health expenditure),research and development expenditure (% of gdp),"stocks traded, total value (% of gdp)",Alcohol use disorders,Cardiovascular diseases,Diabetes mellitus,Liver cancer due to alcohol use,Motor vehicle road injuries,Opioid use disorders,Police conflict and executions,Road injuries,Self-harm,"Tracheal, bronchus, and lung cancer"
Luxembourg,1993.0,75.9,397,Country/Area,195.0,202.0,72.6,79.2,LUX,Western Europe,40179.0,399.0,Expenditure,Percentage of GDP,5.412,LUX,548285673.45187,,,29061859473.652325,78.989,72.019,40.4,121.28890308028562,0.707154433830032,,,1.3264244042950926,17.999183452975988,1624.9439319022788,67.0825084242878,9.15900469058682,42.376712644770336,9.130562903019106,0.0008632966190745,74.69512998843867,75.23505517611208,235.935252798992
Luxembourg,1994.0,76.5,402,Country/Area,198.0,204.0,73.3,79.4,LUX,Western Europe,40991.0,405.0,Expenditure,Percentage of GDP,5.273,LUX,587113932.118088,,,30172289931.43787,68.025,62.248,43.478,161.10458703086363,0.741561435509644,,,1.5187157060080625,18.37286016823737,1589.606112803748,63.784945517024475,9.463510506193144,42.172218421129685,10.044300903030082,0.0009040332102404,72.86306712328843,76.26658102374383,232.7171349972052
Luxembourg,1995.0,76.7,408,Country/Area,200.0,207.0,73.2,80.1,LUX,Western Europe,40839.0,411.0,Expenditure,Percentage of GDP,5.519,LUX,731180837.438424,,,30604417464.51404,75.013,59.742,42.27,145.90851693313422,0.595326878183646,,,0.9845541447353614,19.315774205487138,1562.1734322641514,65.98777626098705,9.10403591861994,41.68988808662165,10.628090224188734,0.0009908032706985,69.85197493124416,75.26876449620528,240.26696128730728
Luxembourg,1996.0,76.6,413,Country/Area,203.0,210.0,73.2,79.8,LUX,Western Europe,40688.0,416.0,Expenditure,Percentage of GDP,5.567,LUX,711339908.794788,,,31032290015.65467,76.596,62.6,40.283,155.11453419353583,0.587036047449911,,,2.460360173631805,20.585327275016695,1571.1824364023946,66.56190737526101,9.143770436357508,41.23457315772413,10.850548564318355,0.0012101909303337,68.4981038487124,75.3864566240729,237.39216982559128
Luxembourg,1997.0,76.9,418,Country/Area,206.0,213.0,73.9,79.7,LUX,Western Europe,42311.0,421.0,Expenditure,Percentage of GDP,5.294,LUX,703967898.274134,,,32714188401.91131,76.802,60.662,40.733,173.19379257038216,0.613890040125864,,,5.088572540190591,21.62791903155367,1532.7895233908746,62.172079361793685,9.175967745914097,38.14966680446734,10.281766341106367,0.0015013742904336,63.40720861668139,73.91895382061479,236.03381982405008
Luxembourg,1998.0,77.0,424,Country/Area,209.0,215.0,73.8,80.1,LUX,Western Europe,44143.0,426.0,Expenditure,Percentage of GDP,5.443,LUX,703307408.2372,,,34897700894.55818,,,,189.48833209475612,0.63992050413869,,,7.684446157408262,21.870868828051,1495.6305810489555,58.09406591304615,8.761378883028245,35.784348824838304,9.876226702718697,0.0012671449240124,59.6632662910267,69.78773044105886,239.86782261492996
Luxembourg,1999.0,77.6,429,Country/Area,212.0,218.0,74.5,80.6,LUX,Western Europe,47061.0,433.0,Expenditure,Percentage of GDP,5.613,LUX,762779381.288748,,,37750651303.918335,76.312,60.259,37.98,164.10858392181785,0.57140192589808,,,4.343468675253721,21.357573336460277,1435.6616328781145,57.81802707993498,8.891653183746456,33.858659256018925,9.735350823282324,0.0011320479487311,57.01216451793062,66.96828960003869,234.40998567713743
Luxembourg,2000.0,77.8,436,Country/Area,215.0,221.0,74.5,81.0,LUX,Western Europe,50064.0,438.0,Expenditure,Percentage of GDP,5.925,LUX,718985121.508093,5.93,,40369840661.378494,76.706,58.475,41.69,160.2271634546842,0.54411854308622,14.25,1.58314001560211,5.757934355139064,21.666019509137968,1411.47251915946,60.30459097294853,9.010625830184075,33.14145600915791,10.015558183266052,0.0007833306261789,55.8962967027061,65.38904892845247,236.7285410829091
Luxembourg,2001.0,78.2,441,Country/Area,218.0,224.0,75.3,80.9,LUX,Western Europe,50528.0,443.0,Expenditure,Percentage of GDP,6.381,LUX,739121259.737236,6.38,78.4548205201812,41610952875.960526,79.972,62.882,40.736,106.18503430607034,0.680287079761237,13.66,,2.0149588352717003,22.06894069954863,1414.6091849400757,61.514354088761834,8.956906119446462,31.78304032341141,9.788901404816924,0.0005248960328176,54.11206968600372,65.47430635726468,230.3523292221001
Luxembourg,2002.0,78.4,446,Country/Area,220.0,226.0,75.2,81.4,LUX,Western Europe,51710.0,448.0,Expenditure,Percentage of GDP,6.76,LUX,783868442.342721,6.76,67.4938080199567,42953079582.15662,79.581,63.253,40.528,103.81062587282068,0.586825535638613,13.87,,1.2993326239727143,21.897393051409068,1433.676860026369,63.55217774545004,9.279288581135248,30.62426047190291,9.497894252542002,0.0003870958174647,52.367603283275926,66.13647711803775,234.2860394883568
Luxembourg,2003.0,77.8,451,Country/Area,223.0,229.0,74.8,80.6,LUX,Western Europe,51717.0,454.0,Expenditure,Percentage of GDP,6.961,LUX,955558054.470642,6.96,69.0540352114956,44078183347.92068,78.76,63.813,40.295,125.83972911746784,0.60717994174289,13.26,1.62349998950958,0.9539469479729864,22.40634315487971,1447.9283877825328,66.29696521027425,9.234539529158788,28.193274228881688,9.497358988482215,0.0003417003411345,49.36789715713039,62.367522208108326,243.06761247392777
Luxembourg,2004.0,79.2,458,Country/Area,226.0,231.0,76.2,82.1,LUX,Western Europe,52624.0,460.0,Expenditure,Percentage of GDP,7.28,LUX,1274285845.77755,7.28,65.9964688128905,45943524157.46169,79.924,61.316,39.567,143.00234815292157,0.611235470879585,12.77,1.58818995952606,1.1307336839763416,22.356048386645103,1410.4306935914544,66.64756300091034,9.76455353918258,25.345793719302637,9.6302999035949,0.0003334676450267,45.28960550483064,62.39610746431513,244.05902365226373
Luxembourg,2005.0,79.4,465,Country/Area,230.0,235.0,76.7,81.9,LUX,Western Europe,53262.0,467.0,Expenditure,Percentage of GDP,7.125,LUX,1398577207.0764,7.12,71.2724479975652,47084244317.1613,78.761,60.912,39.862,136.03745203662464,0.58477615707441,12.93,1.55873000621796,0.6017687256385673,22.03144487330072,1373.0742027357455,65.62390104658762,9.963030669415534,23.28088395944469,9.786247049119975,0.0003647271084335,41.89056151344722,60.3121588778418,244.21495941202815
Luxembourg,2006.0,79.4,472,Country/Area,234.0,238.0,77.0,81.7,LUX,Western Europe,54921.0,474.0,Expenditure,Percentage of GDP,6.638,LUX,1417521728.02479,6.64,74.7241152133084,49917169128.35857,79.058,60.779,37.096,185.3025143549611,0.5207877126848101,13.37,1.64885997772217,0.5601705441448115,21.712859205220067,1361.1885259187914,65.53055931659897,10.650355835519072,22.38885809706329,9.918633061996944,0.0003828444846809,40.44597898274581,60.86376469919779,251.83607643004987
Luxembourg,2007.0,79.5,480,Country/Area,238.0,242.0,76.7,82.2,LUX,Western Europe,58370.0,482.0,Expenditure,Percentage of GDP,6.158,LUX,1830906687.48873,6.16,85.3118398397658,53959794734.691376,79.492,59.367,39.028,321.9351923959779,0.5016240068364199,10.31,1.57165002822876,0.473003084674325,21.568065226999828,1316.81643725017,64.88958611807573,10.7631687826617,20.27248084257856,10.018025788604149,0.0004651147852016,37.62730933451723,61.261379146548705,258.2576490645296
Luxembourg,2008.0,80.5,489,Country/Area,242.0,246.0,78.1,82.7,LUX,Western Europe,56383.0,491.0,Expenditure,Percentage of GDP,6.231,LUX,1945358672.56748,6.23,101.153326883708,53797820276.327705,78.065,60.361,37.716,113.20511118836072,0.364912794964823,10.06,1.54663002490997,3.0430486530614176,21.51310627289015,1292.9087054489696,65.61460890719736,10.820963609465943,18.36177282270594,9.947736638916233,0.0005181890647582,34.53254757422757,58.457747578257546,246.2752864750043
Luxembourg,2009.0,80.6,498,Country/Area,247.0,251.0,78.2,82.9,LUX,Western Europe,52731.0,500.0,Expenditure,Percentage of GDP,6.95,LUX,1484174466.27684,6.95,100.973750998797,52055333610.13982,79.701,59.134,38.446,192.86472706384723,0.371311757115607,9.89,1.58838999271393,0.5156856537717919,21.192051160163953,1268.6673292523055,65.01516769486813,11.805545313975696,17.34596410437989,9.978021157540098,0.0004981488525121,32.72216411592364,58.79204629409305,262.78280972208955
Luxembourg,2010.0,80.6,507,Country/Area,252.0,255.0,77.9,83.2,LUX,Western Europe,54086.0,509.0,Expenditure,Percentage of GDP,6.662,LUX,1651058120.92641,6.66,86.1171271698051,54012829450.86326,80.408,59.324,36.58,179.89921586887135,0.441009496679635,10.23,1.4237300157547,0.3163269725078811,21.25279724020037,1244.9537985410643,68.47580657772109,13.195041397103266,16.373795147784143,9.697389489136803,0.0005741649331577,30.4821304470138,60.18752683222772,259.54375068957165
Luxembourg,2011.0,80.8,518,Country/Area,258.0,260.0,78.3,83.1,LUX,Western Europe,54031.0,521.0,Expenditure,Percentage of GDP,5.952,LUX,1869351049.67823,5.95,84.1766300496446,54576884723.71209,79.347,57.08,38.435,109.61344597479275,0.3767755888043589,10.88,1.42453002929688,0.198926089809227,22.098301173071828,1244.2330366962788,67.13802143927148,14.062391619371072,15.895730107580896,9.507776277345068,0.0006242049549487,29.617466823393325,60.19711174413975,264.1598436080857
Luxembourg,2012.0,81.0,531,Country/Area,265.0,266.0,78.8,83.1,LUX,Western Europe,53675.0,533.0,Expenditure,Percentage of GDP,5.294,LUX,2029454248.25024,5.29,83.5829451760101,55477349852.56287,79.535,59.066,38.409,117.669179447441,0.358937251707305,11.49,1.20664000511169,0.1923000242184045,22.970429500284784,1251.8510350039933,67.24202105506906,14.70586534995338,15.02310880800018,9.703707458911804,0.0007070654244606,28.06911332098878,60.90073271524907,271.1547141516272
Luxembourg,2013.0,81.4,543,Country/Area,272.0,271.0,79.4,83.3,LUX,Western Europe,53973.0,547.0,Expenditure,Percentage of GDP,5.236,LUX,2235286063.60834,5.24,86.66145807119,57236975164.37224,79.174,58.644,38.002,120.60872437879635,0.358492375793951,11.22,1.23380994796753,0.1833343452618425,24.277867311891914,1263.5799149458664,71.38337162744081,15.33753430573668,14.748863464375484,9.853040003046706,0.0006405980335538,27.954595037231876,60.96287841674775,273.7708870367811
Luxembourg,2014.0,81.7,556,Country/Area,278.0,278.0,79.0,84.4,LUX,Western Europe,54100.0,560.0,Expenditure,Percentage of GDP,5.23,LUX,2339898347.70269,5.23,86.3059645397737,58738350255.759735,79.678,58.535,36.237,91.80682027583968,0.366856825936978,11.11,1.21700000762939,0.1605265634099949,24.228756940038853,1289.8922545316534,75.24671200718821,16.020559228597286,14.758158790136797,10.235602588651162,0.0005965758173203,27.924182317646267,64.1073917860473,299.3413232388898
Luxembourg,2015.0,81.8,569,Country/Area,286.0,284.0,79.7,83.9,LUX,Western Europe,54251.0,571.0,Expenditure,Percentage of GDP,5.081,LUX,2040568530.79059,5.08,91.7840511552667,60071584216.13747,79.6,60.322,43.577,78.45869326572338,0.415571527949753,10.75,1.2522599697113,0.1597261022029518,24.681344551375307,1315.6407129751435,75.53308681007522,16.028343246634503,13.86077819229262,10.722989692070447,0.0004789891941033,27.22428582038402,64.15249628223012,296.92261450249356
Luxembourg,2016.0,82.1,583,Country/Area,293.0,290.0,79.6,84.5,LUX,Western Europe,55516.0,586.0,Expenditure,Percentage of GDP,5.071,LUX,2002983077.99927,5.07,96.2530859448861,63062062076.82926,79.406,62.952,39.423,97.89973568436189,0.378949157263331,10.77,1.26689994335175,0.1131930798438925,24.45477218437552,1334.2917566561075,71.09759602425639,15.548908426722203,14.237697602311108,10.861380547655028,0.0004970842745299,27.713827912750173,61.47468129677098,296.6188799277823
Luxembourg,2017.0,81.7,596,Country/Area,300.0,297.0,79.6,83.9,LUX,Western Europe,55037.0,599.0,Expenditure,Percentage of GDP,5.135,LUX,2087526849.97657,5.14,100.473133493731,63892707778.498795,81.071,60.798,36.621,104.454120441202,0.495110917223231,10.69,1.23898005485535,0.1423526626803789,24.545466725635567,1315.160957332832,72.8589802697954,15.3514762634958,13.3506591303269,10.969299299552388,0.000465989045347,26.428254832705896,61.5425402194537,287.203479373999
Luxembourg,2018.0,81.8,608,Country/Area,306.0,302.0,79.6,84.0,LUX,Western Europe,54626.0,610.0,Expenditure,Percentage of GDP,5.28,LUX,2347103795.14689,5.28,105.621707523826,64671765568.80582,79.499,60.437,38.643,69.69350601453716,0.500655642661875,10.47,1.17180001735687,0.1119290103150371,25.141000861357647,1338.4232051915226,75.14765847035362,16.017301637520443,14.321073490707311,11.560283166844124,0.000501185175807,28.06740640969945,63.243415878951424,295.99202375682705
Luxembourg,2019.0,82.1,620,Country/Area,312.0,308.0,79.9,84.4,LUX,Western Europe,54752.0,623.0,Expenditure,Percentage of GDP,5.465,LUX,2305620176.04429,5.47,108.98339523288,66557495896.73784,79.607,59.153,39.468,63.28987005488654,0.546705762701995,9.62,1.18287003040314,0.0696804233629806,24.551179867378764,1326.591413849668,75.45102183090164,15.899669408900316,14.241905411726746,11.651785634672,0.0004504362352434,27.642087937968267,62.099118362272065,291.4356530607835
Luxembourg,2020.0,81.4,630,Country/Area,317.0,313.0,79.2,83.7,LUX,Western Europe,53489.0,633.0,Expenditure,Percentage of GDP,5.765,LUX,2506152635.51242,5.74,110.16940339671,65951935965.67651,79.443,58.467,40.435,69.97028917461601,0.57578622567143,8.42,1.09150004386902,0.0650073428648081,22.359895390469006,1303.1132489312258,73.72900378153177,16.29972397555224,13.067295185379642,10.51636799473834,0.0004191462410404,25.54498366176464,56.36998700963388,275.6606066099634
Luxembourg,2021.0,82.6,639,Country/Area,322.0,318.0,80.4,84.8,LUX,Western Europe,55347.0,643.0,Expenditure,Percentage of GDP,5.661,LUX,2927472437.72107,5.67,103.963662123419,70679635853.89018,80.17,57.4,40.469,71.50145379140812,0.471678356636088,8.93,1.04215002059937,0.0737052742065387,23.414262561861474,1274.6041565844134,72.94905951867453,16.801426940492348,13.129751622348708,10.942240863723177,0.0004116198811568,25.64469880838895,58.09760166570782,282.1453163055846
Mexico,1950.0,44.0,27600,Country/Area,13742.0,13858.0,42.4,45.6,MEX,Latin America,3510.0,28485.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1951.0,44.8,28328,Country/Area,14112.0,14216.0,43.2,46.5,MEX,Latin America,3673.0,29296.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1952.0,46.2,29062,Country/Area,14491.0,14571.0,44.6,47.9,MEX,Latin America,3706.0,30144.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1953.0,47.6,29822,Country/Area,14887.0,14935.0,46.0,49.4,MEX,Latin America,3602.0,31031.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1954.0,49.0,30617,Country/Area,15303.0,15314.0,47.4,50.8,MEX,Latin America,3851.0,31959.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1955.0,50.3,31452,Country/Area,15740.0,15712.0,48.6,52.0,MEX,Latin America,4060.0,32930.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1956.0,51.4,32326,Country/Area,16197.0,16129.0,49.7,53.2,MEX,Latin America,4213.0,33946.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1957.0,52.4,33240,Country/Area,16675.0,16565.0,50.7,54.2,MEX,Latin America,4403.0,35016.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1958.0,53.3,34180,Country/Area,17168.0,17012.0,51.6,55.2,MEX,Latin America,4501.0,36142.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1959.0,54.2,35179,Country/Area,17688.0,17491.0,52.4,56.1,MEX,Latin America,4497.0,37328.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1960.0,55.0,36268,Country/Area,18239.0,18029.0,53.2,57.0,MEX,Latin America,4723.0,38579.0,,,,MEX,,,,152252652596.92477,,,,,0.6735086593970491,,,,,,,,,,,,,
Mexico,1961.0,55.8,37439,Country/Area,18823.0,18617.0,54.0,57.8,MEX,Latin America,4807.0,39836.0,,,,MEX,,,,159865285227.86557,,,,,0.651780325890163,,,,,,,,,,,,,
Mexico,1962.0,56.6,38683,Country/Area,19443.0,19241.0,54.7,58.6,MEX,Latin America,4881.0,41121.0,,,,MEX,,,,167322065048.28873,,,,,0.689655172413793,,,,,,,,,,,,,
Mexico,1963.0,57.3,39982,Country/Area,20091.0,19891.0,55.4,59.3,MEX,Latin America,5118.0,42434.0,,,,MEX,,,,180886675666.72717,,,,,0.718685831622177,,,,,,,,,,,,,
Mexico,1964.0,57.9,41334,Country/Area,20766.0,20568.0,56.1,59.9,MEX,Latin America,5555.0,43775.0,,,,MEX,,,,202422104046.08292,,,,,0.677506775067751,,,,,,,,,,,,,
Mexico,1965.0,58.5,42738,Country/Area,21468.0,21270.0,56.6,60.5,MEX,Latin America,5737.0,45142.0,,,,MEX,,,,216794073428.2227,,,,,0.5912698412698411,,,,,,,,,,,,,
Mexico,1966.0,59.0,44180,Country/Area,22189.0,21992.0,57.1,61.0,MEX,Latin America,5950.0,46538.0,,,,MEX,,,,230010142144.10904,,,,,0.576379066478076,,,,,,,,,,,,,
Mexico,1967.0,59.4,45657,Country/Area,22927.0,22730.0,57.5,61.5,MEX,Latin America,6132.0,47996.0,,,,MEX,,,,243477063180.694,,,,,0.545217107411035,,,,,,,,,,,,,
Mexico,1968.0,59.8,47170,Country/Area,23684.0,23486.0,57.9,61.9,MEX,Latin America,6432.0,49519.0,,,,MEX,,,,266420585702.86783,,,,,0.548510763786494,,,,,,,,,,,,,
Mexico,1969.0,60.3,48714,Country/Area,24456.0,24259.0,58.2,62.4,MEX,Latin America,6629.0,51111.0,,,,MEX,,,,275528493192.4324,,,,,0.600160042678047,,,,,,,,,,,,,
Mexico,1970.0,60.7,50289,Country/Area,25243.0,25047.0,58.6,62.9,MEX,Latin America,6873.0,52775.0,,,,MEX,1048053597.87648,,,293444689473.3042,,,,,0.497411658789106,,,,,,,,,,,,,
Mexico,1971.0,61.2,51898,Country/Area,26027.0,25871.0,58.9,63.5,MEX,Latin America,6912.0,54407.0,,,,MEX,1156108942.9968,,,304485451087.969,,,,,0.487655580493777,,,,,,,,,,,,,
Mexico,1972.0,61.6,53543,Country/Area,26812.0,26732.0,59.3,64.1,MEX,Latin America,7256.0,55984.0,,,,MEX,1333062199.25216,,,329540972152.40845,,,,,0.53656808925093,,,,,,,,,,,,,
Mexico,1973.0,62.1,55228,Country/Area,27618.0,27610.0,59.6,64.7,MEX,Latin America,7597.0,57557.0,,,,MEX,1634829115.62298,,,355446582963.2598,,,,,0.54421768707483,,,,,,,,,,,,,
Mexico,1974.0,62.5,56946,Country/Area,28440.0,28506.0,59.8,65.3,MEX,Latin America,7801.0,59123.0,,,,MEX,2124602169.5417,,,375980117956.7195,,,,,0.565744136934534,,,,,,,,,,,,,
Mexico,1975.0,62.8,58692,Country/Area,29272.0,29420.0,60.0,65.9,MEX,Latin America,8011.0,60678.0,,,,MEX,2585547250.50918,,,397578239618.5437,,,,0.5340909090909091,0.5735842196163979,,,,,,,,,,,,,
Mexico,1976.0,63.1,60453,Country/Area,30106.0,30346.0,60.1,66.4,MEX,Latin America,8131.0,62220.0,,,,MEX,2605913189.04192,,,415141036251.6088,,,,0.9001312910284464,0.5981035740335521,,,,,,,,,,,,,
Mexico,1977.0,63.4,62263,Country/Area,30971.0,31292.0,60.2,66.9,MEX,Latin America,8177.0,63760.0,,,,MEX,2390144129.49621,,,429216973065.05286,,,,,0.53425620505056,,,,,,,,,,,,,
Mexico,1978.0,63.8,64124,Country/Area,31868.0,32256.0,60.4,67.5,MEX,Latin America,8690.0,65296.0,,,,MEX,2990327774.13933,,,467661689803.89215,,,,0.7189578947368421,0.504834431419526,,,1.3015281129653402,,,,,,,,,,
Mexico,1979.0,64.2,65973,Country/Area,32756.0,33217.0,60.7,68.0,MEX,Latin America,9307.0,66826.0,,,,MEX,3918209215.97642,,,513016316146.8375,,,,0.8897517926988266,0.505297473512632,,,3.0574681339634946,,,,,,,,,,
Mexico,1980.0,64.7,67705,Country/Area,33584.0,34121.0,61.2,68.6,MEX,Latin America,9929.0,68347.0,,,,MEX,5762350308.69566,,,557939217934.8877,,,,0.6318798550039962,0.4161073825503359,,,1.5661378127544006,4495.6549142978965,56605.74387212356,19272.717323504825,91.58246796311796,6640.993685165418,48.42033227274233,51.42380640026004,26433.575997136508,1777.0523165174457,4329.597748899862
Mexico,1981.0,65.3,69234,Country/Area,34311.0,34923.0,61.8,69.2,MEX,Latin America,10538.0,69969.0,,,,MEX,8630714804.08162,,,611422385105.0642,,,,0.382868959987846,0.5133010143805761,,,1.5849258630784,4499.136848641177,57536.13886976386,20111.6325023716,102.7004014305632,6835.930714664047,52.80151304881375,51.58886155051844,27394.4390353183,1522.8840453766963,4547.567798202844
Mexico,1982.0,66.0,70657,Country/Area,34984.0,35673.0,62.5,69.8,MEX,Latin America,10240.0,71641.0,,,,MEX,6376872260.63829,,,611119202965.5897,,,,0.9317311304556448,0.495419417575106,,,0.4236668122845116,4715.852833342046,57708.323406621064,21033.015552115114,112.83556960976313,6263.080624410939,54.58095086294089,51.45322251895356,25992.188710242488,1452.8756958155425,4699.587502714795
Mexico,1983.0,66.6,72080,Country/Area,35658.0,36422.0,63.2,70.4,MEX,Latin America,9656.0,73363.0,,,,MEX,3822933412.98918,,,582860269033.1091,,,,1.9402306451420053,0.522866313988212,,,0.5993263605018678,4621.482116356764,58963.8604311557,22405.69740555595,118.80994399211517,5382.614735801337,53.7539123559529,47.55492686285384,23305.083073435435,1376.6776364656882,4902.576707254984
Mexico,1984.0,67.3,73490,Country/Area,36325.0,37164.0,63.9,71.0,MEX,Latin America,9777.0,75080.0,,,,MEX,4528811084.62455,,,603338559533.2168,,,,1.986638994001083,0.659819059927896,,,0.9961583281313132,4574.40823446698,61187.14435670651,23319.349404334826,132.29587472027674,5023.160606467557,54.46872182039908,45.63757258095457,21819.773584922317,1470.8968314805768,5125.193397099543
Mexico,1985.0,67.9,74872,Country/Area,36979.0,37893.0,64.5,71.5,MEX,Latin America,9785.0,76767.0,,,,MEX,4841804234.33242,,,614917928411.6174,,,,2.002652418557327,0.676313139343828,,,1.5583811377755814,4693.813766663834,63874.02544701582,24688.886667330135,146.9415395795111,4832.1496579542745,54.32902669261844,47.35890369995183,21663.715913348067,1955.7298574280303,5412.15583073475
